OriginalName,DatabaseName,Participant,SessionID,Timestamp,VideoTime,Value
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102887495,47036,137
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102887511,47052,136
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102887595,47136,137
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102887610,47151,138
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102887627,47168,139
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102887644,47185,140
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102887660,47201,141
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102887778,47319,142
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102888329,47870,143
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102888361,47902,144
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102890310,49851,146
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102890296,49837,145
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102890327,49868,147
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102890344,49885,148
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102890679,50220,149
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102890711,50252,150
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102890727,50268,151
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102890744,50285,152
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102890761,50302,153
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102890777,50318,154
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102891195,50736,155
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102891210,50751,156
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102891227,50768,157
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102891244,50785,158
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102891261,50802,159
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102891729,51270,160
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102891744,51285,161
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102891761,51302,162
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102891777,51318,163
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102892178,51719,164
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102892194,51735,165
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102892211,51752,166
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102892228,51768,167
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102892244,51785,168
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102892662,52203,169
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102892677,52218,170
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102892694,52235,171
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102892728,52269,172
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102893162,52703,173
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102893177,52718,174
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102893194,52735,175
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102893211,52752,176
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102893244,52785,177
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102893646,53187,178
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102893661,53202,179
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102893678,53219,180
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102893694,53235,181
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102893711,53252,182
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102894078,53619,183
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102894094,53635,184
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102894111,53652,185
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102894127,53668,186
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102894178,53719,187
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102894495,54036,188
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102894510,54051,189
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102894527,54068,190
7_superhot.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102894561,54102,191
7_superhot.mp4 - 60.373333,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102898279,57820,192
7_superhot.mp4 - 60.373333,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102898311,57852,193
7_superhot.mp4 - 60.373333,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102898344,57885,194
7_superhot.mp4 - 60.373333,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102898862,58403,195
7_superhot.mp4 - 60.373333,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102899095,58636,196
7_superhot.mp4 - 60.373333,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102899144,58685,197
7_superhot.mp4 - 60.373333,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102899178,58719,198
7_superhot.mp4 - 60.373333,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102899228,58768,199
7_superhot.mp4 - 60.373333,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102900612,60141,200
7_superhot.mp4 - 60.373333,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102900645,60174,201
7_superhot.mp4 - 60.373333,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102900678,60208,202
7_superhot.mp4 - 60.373333,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_25,170FE9CD-7D74-2063-7334-E800F4C8B242,E1D85F31-98EB-32D7-49DD-475B1856B203,1680102903825,60341,0
7_hrot.mp4 - 60.060026,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102906761,0,0
7_hrot.mp4 - 60.060026,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102910279,3455,-1
7_hrot.mp4 - 60.060026,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102923912,17087,-2
7_hrot.mp4 - 60.060026,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102925029,18210,-3
7_hrot.mp4 - 60.060026,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102925312,18492,-4
7_hrot.mp4 - 60.060026,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102925529,18709,-5
7_hrot.mp4 - 60.060026,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102926029,19208,-6
7_hrot.mp4 - 60.060026,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102926062,19236,-7
7_hrot.mp4 - 60.060026,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102926129,19301,-8
7_hrot.mp4 - 60.060026,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102926695,19877,-9
7_hrot.mp4 - 60.060026,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102926762,19933,-10
7_hrot.mp4 - 60.060026,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102926878,20057,-11
7_hrot.mp4 - 60.060026,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102928012,21185,-12
7_hrot.mp4 - 60.060026,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102928095,21270,-13
7_hrot.mp4 - 60.060026,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102932662,25843,-14
7_hrot.mp4 - 60.060026,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102933262,26435,-15
7_hrot.mp4 - 60.060026,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102933312,26491,-16
7_hrot.mp4 - 60.060026,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102933362,26539,-17
7_hrot.mp4 - 60.060026,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102939146,32325,-18
7_hrot.mp4 - 60.060026,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102939896,33078,-17
7_hrot.mp4 - 60.060026,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102940096,33275,-16
7_hrot.mp4 - 60.060026,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102941262,34434,-17
7_hrot.mp4 - 60.060026,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102943813,36987,-18
7_hrot.mp4 - 60.060026,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102943828,37006,-19
7_hrot.mp4 - 60.060026,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102943861,37034,-20
7_hrot.mp4 - 60.060026,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102943878,37054,-21
7_hrot.mp4 - 60.060026,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102943912,37090,-22
7_hrot.mp4 - 60.060026,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102944396,37570,-23
7_hrot.mp4 - 60.060026,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102944445,37618,-24
7_hrot.mp4 - 60.060026,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102944478,37658,-25
7_hrot.mp4 - 60.060026,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102957263,50445,-26
7_hrot.mp4 - 60.060026,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102957378,50556,-27
7_hrot.mp4 - 60.060026,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102957529,50706,-28
7_hrot.mp4 - 60.060026,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102958113,51291,-29
7_hrot.mp4 - 60.060026,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102958262,51443,-30
7_hrot.mp4 - 60.060026,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102958829,52007,-31
7_hrot.mp4 - 60.060026,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102958912,52091,-32
7_hrot.mp4 - 60.060026,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102959079,52252,-33
7_hrot.mp4 - 60.060026,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102960729,53911,-34
7_hrot.mp4 - 60.060026,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102961496,54672,-35
7_hrot.mp4 - 60.060026,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102961612,54785,-36
7_hrot.mp4 - 60.060026,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102962429,55606,-37
7_hrot.mp4 - 60.060026,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102962529,55711,-38
7_hrot.mp4 - 60.070023,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102963561,56736,-39
7_hrot.mp4 - 60.093243,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102963612,56793,-40
7_hrot.mp4 - 60.168436,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102963661,56840,-41
7_hrot.mp4 - 61.001769,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102965313,58489,-42
7_hrot.mp4 - 61.001769,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102965362,58536,-43
7_hrot.mp4 - 61.001769,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102965429,58601,-44
7_hrot.mp4 - 61.001769,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102965913,59092,-45
7_hrot.mp4 - 61.001769,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102965945,59120,-46
7_hrot.mp4 - 61.001769,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102965979,59160,-47
7_hrot.mp4 - 61.001769,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102966012,59185,-48
7_hrot.mp4 - 61.001769,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102966480,59660,-49
7_hrot.mp4 - 61.001769,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102966512,59684,-50
7_hrot.mp4 - 61.001769,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_15,170FE9CD-7D74-2063-7334-E800F4C8B242,003B6125-CEED-B758-0FB4-7AB57DD96927,1680102966545,59723,-51
